ORBC0101215,PUNB0121510,133022007.0,133024034
ORBC0101203,PUNB0120310,133022006.0,133024033
ORBC0101040,PUNB0104010,133022005.0,133024032
ORBC0100601,PUNB0060110,133022004.0,133024031
ORBC0100732,PUNB0073210,133022003.0,133024030
ORBC0105182,PUNB0518210,133022002.0,133024029
ORBC0100119,PUNB0011910,133022001.0,133024028
ORBC0100051,PUNB0005110,132022353.0,132024356
ORBC0100665,PUNB0066510,132022352.0,132024355
ORBC0100591,PUNB0059110,132022302.0,132024303
ORBC0100602,PUNB0060210,132022252.0,132024254
ORBC0100549,PUNB0054910,132022202.0,132024203
ORBC0100443,PUNB0044310,132022153.0,132024168
ORBC0100617,PUNB0061710,132022152.0,132024167
ORBC0101590,PUNB0159010,132022113.0,132024128
ORBC0101830,PUNB0183010,132022112.0,132024127
ORBC0101907,PUNB0190710,132022111.0,132024126
ORBC0100651,PUNB0065110,132022110.0,132024125
ORBC0100393,PUNB0039310,132022109.0,132024124
ORBC0101176,PUNB0117610,132022108.0,132024123
ORBC0100046,PUNB0004610,132022107.0,132024122
ORBC0105209,PUNB0520910,132022106.0,132024121
ORBC0101021,PUNB0102110,132022105.0,132024120
ORBC0100723,PUNB0072310,132022104.0,132024119
ORBC0100664,PUNB0066410,132022103.0,132024118
ORBC0100036,PUNB0003610,132022102.0,132024117
ORBC0101181,PUNB0118110,132022009.0,132024025
ORBC0101930,PUNB0193010,132022008.0,132024024
ORBC0105220,PUNB0522010,132022007.0,132024023
ORBC0100092,PUNB0009210,132022006.0,132024022
ORBC0101172,PUNB0117210,132022005.0,132024021
ORBC0100900,PUNB0090010,132022004.0,132024020
ORBC0100584,PUNB0058410,132022003.0,132024019
ORBC0100035,PUNB0003510,132022002.0,132024018
ORBC0100389,PUNB0038910,131022052.0,131024014
ORBC0101913,PUNB0191310,131022006.0,131024017
ORBC0101851,PUNB0185110,131022005.0,131024016
ORBC0101758,PUNB0175810,131022004.0,131024015
ORBC0101474,PUNB0147410,131022003.0,131024018
ORBC0100109,PUNB0010910,131022002.0,131024013
ORBC0100122,PUNB0012210,127022102.0,127024026
ORBC0105243,PUNB0524310,127022010.0,127024023
ORBC0102079,PUNB0207910,127022004.0,127024022
ORBC0101169,PUNB0116910,127022003.0,127024021
ORBC0100078,PUNB0007810,127022002.0,127024020
ORBC0100390,PUNB0039010,126022252.0,126024104
ORBC0100682,PUNB0068210,126022202.0,126024103
ORBC0100263,PUNB0026310,126022152.0,126024078
ORBC0100117,PUNB0011710,126022102.0,126024077
ORBC0100994,PUNB0099410,126022057.0,126024011
ORBC0100475,PUNB0047510,126022056.0,126024010
ORBC0100462,PUNB0046210,126022055.0,126024009
ORBC0101531,PUNB0153110,126022054.0,126024079
ORBC0100334,PUNB0033410,126022053.0,126024007
ORBC0100333,PUNB0033310,126022052.0,126024006
ORBC0101992,PUNB0199210,126022009.0,126024012
ORBC0100335,PUNB0033510,126022005.0,126024008
ORBC0100448,PUNB0044810,126022001.0,126024005
ORBC0100079,PUNB0007910,125022802.0,125024207
ORBC0101223,PUNB0122310,125022752.0,125024157
ORBC0100550,PUNB0055010,125022702.0,125024156
ORBC0100693,PUNB0069310,125022502.0,125024303
ORBC0101816,PUNB0181610,125022452.0,125024453
ORBC0101689,PUNB0168910,125022403.0,125024404
ORBC0100442,PUNB0044210,125022402.0,125024403
ORBC0101764,PUNB0176410,125022352.0,125024353
ORBC0100270,PUNB0027010,125022302.0,125024253
ORBC0101530,PUNB0153010,125022253.0,125024254
ORBC0101287,PUNB0128710,125022152.0,125024503
ORBC0101005,PUNB0100510,125022108.0,125024502
ORBC0105275,PUNB0527510,125022107.0,125024099
ORBC0105244,PUNB0524410,125022106.0,125024098
ORBC0100783,PUNB0078310,125022105.0,125024097
ORBC0101167,PUNB0116710,125022104.0,125024096
ORBC0101588,PUNB0158810,125022103.0,125024116
ORBC0100146,PUNB0014610,125022102.0,125024115
ORBC0101529,PUNB0152910,125022060.0,125024504
ORBC0101517,PUNB0151710,125022054.0,125024033
ORBC0100916,PUNB0091610,125022053.0,125024095
ORBC0100058,PUNB0005810,125022052.0,125024094
ORBC0100600,PUNB0060010,125022005.0,125024032
ORBC0100354,PUNB0035410,125022004.0,125024031
ORBC0100989,PUNB0098910,125022003.0,125024030
ORBC0100068,PUNB0006810,125022002.0,125024029
ORBC0101475,PUNB0147510,125022001.0,125024505
ORBC0101427,PUNB0142710,124022155.0,124024072
ORBC0101293,PUNB0129310,124022154.0,124024071
ORBC0100245,PUNB0024510,124022153.0,124024070
ORBC0100043,PUNB0004310,124022152.0,124024069
ORBC0102007,PUNB0200710,124022059.0,124024075
ORBC0101958,PUNB0195810,124022058.0,124024074
ORBC0101780,PUNB0178010,124022057.0,124024073
ORBC0100090,PUNB0009010,124022052.0,124024068
ORBC0102138,PUNB0213810,124022013.0,124024045
ORBC0101832,PUNB0183210,124022012.0,124024044
ORBC0101650,PUNB0165010,124022011.0,124024043
ORBC0105178,PUNB0517810,124022010.0,124024042
ORBC0100039,PUNB0003910,124022009.0,124024041
ORBC0101168,PUNB0116810,124022008.0,124024040
ORBC0101226,PUNB0122610,124022007.0,124024039
ORBC0101483,PUNB0148310,124022006.0,123024026
ORBC0100843,PUNB0084310,124022005.0,124024038
ORBC0100795,PUNB0079510,124022004.0,124024037
ORBC0100741,PUNB0074110,124022003.0,124024036
ORBC0100032,PUNB0003210,124022002.0,124024035
ORBC0101192,PUNB0119210,124022001.0,124024034
ORBC0101165,PUNB0116510,123022303.0,123024064
ORBC0100137,PUNB0013710,123022302.0,123024063
ORBC0101415,PUNB0141510,123022202.0,123024202
ORBC0102047,PUNB0204710,123022154.0,123024156
ORBC0100293,PUNB0029310,123022152.0,123024155
ORBC0100742,PUNB0074210,123022102.0,123024108
ORBC0101922,PUNB0192210,123022055.0,123024066
ORBC0101763,PUNB0176310,123022054.0,123024065
ORBC0101945,PUNB0194510,123022007.0,123024024
ORBC0101885,PUNB0188510,123022005.0,123024023
ORBC0101817,PUNB0181710,123022004.0,123024022
ORBC0105174,PUNB0517410,123022003.0,123024021
ORBC0100096,PUNB0009610,123022002.0,123024020
ORBC0102265,PUNB0226510,122022003.0,122024004
ORBC0102264,PUNB0226410,122022002.0,122024003
ORBC0101700,PUNB0170010,121022490.0,121024463
ORBC0102114,PUNB0211410,121022489.0,121024462
ORBC0101432,PUNB0143210,121022459.0,121024464
ORBC0101963,PUNB0196310,121022458.0,121024461
ORBC0101494,PUNB0149410,121022457.0,121024460
ORBC0101576,PUNB0157610,121022456.0,121024459
ORBC0101605,PUNB0160510,121022455.0,121024458
ORBC0101527,PUNB0152710,121022454.0,121024457
ORBC0101385,PUNB0138510,121022453.0,121024456
ORBC0100673,PUNB0067310,121022452.0,121024455
ORBC0101386,PUNB0138610,121022103.0,121024104
ORBC0100656,PUNB0065610,121022102.0,121024103
ORBC0101164,PUNB0116410,110022305.0,110024750
ORBC0102196,PUNB0219610,110022304.0,110024749
ORBC0102195,PUNB0219510,110022303.0,110024748
ORBC0102127,PUNB0212710,110022302.0,110024747
ORBC0102083,PUNB0208310,110022301.0,110024746
ORBC0102084,PUNB0208410,110022250.0,110024745
ORBC0102052,PUNB0205210,110022249.0,110024744
ORBC0101988,PUNB0198810,110022248.0,110024743
ORBC0101989,PUNB0198910,110022247.0,110024742
ORBC0102039,PUNB0203910,110022246.0,110024741
ORBC0101990,PUNB0199010,110022245.0,110024740
ORBC0101899,PUNB0189910,110022244.0,110024739
ORBC0101974,PUNB0197410,110022243.0,110024738
ORBC0101967,PUNB0196710,110022242.0,110024737
ORBC0101618,PUNB0161810,110022241.0,110024736
ORBC0101908,PUNB0190810,110022240.0,110024735
ORBC0101906,PUNB0190610,110022239.0,110024734
ORBC0101903,PUNB0190310,110022238.0,110024733
ORBC0101815,PUNB0181510,110022237.0,110024732
ORBC0101613,PUNB0161310,110022236.0,110024731
ORBC0101508,PUNB0150810,110022235.0,110024730
ORBC0101808,PUNB0180810,110022234.0,110024729
ORBC0101535,PUNB0153510,110022233.0,110024728
ORBC0101865,PUNB0186510,110022232.0,110024727
ORBC0101846,PUNB0184610,110022231.0,110024726
ORBC0100469,PUNB0046910,110022230.0,110024725
ORBC0101852,PUNB0185210,110022229.0,110024724
ORBC0101848,PUNB0184810,110022228.0,110024723
ORBC0101849,PUNB0184910,110022227.0,110024722
ORBC0101844,PUNB0184410,110022226.0,110024721
ORBC0100053,PUNB0005310,110022225.0,110024720
ORBC0100044,PUNB0004410,110022224.0,110024719
ORBC0101837,PUNB0183710,110022223.0,110024718
ORBC0101838,PUNB0183810,110022222.0,110024717
ORBC0101743,PUNB0174310,110022221.0,110024716
ORBC0101720,PUNB0172010,110022220.0,110024715
ORBC0101741,PUNB0174110,110022219.0,110024714
ORBC0101729,PUNB0172910,110022218.0,110024713
ORBC0101728,PUNB0172810,110022217.0,110024712
ORBC0101703,PUNB0170310,110022216.0,110024711
ORBC0101665,PUNB0166510,110022215.0,110024710
ORBC0101664,PUNB0166410,110022214.0,110024709
ORBC0101662,PUNB0166210,110022213.0,110024708
ORBC0101620,PUNB0162010,110022212.0,110024707
ORBC0101610,PUNB0161010,110022211.0,110024706
ORBC0101506,PUNB0150610,110022210.0,110024705
ORBC0101507,PUNB0150710,110022209.0,110024704
ORBC0101265,PUNB0126510,110022208.0,110024703
ORBC0101440,PUNB0144010,110022207.0,110024702
ORBC0101418,PUNB0141810,110022206.0,110024701
ORBC0101409,PUNB0140910,110022205.0,110024700
ORBC0101450,PUNB0145010,110022204.0,110024699
ORBC0101436,PUNB0143610,110022203.0,110024698
ORBC0101407,PUNB0140710,110022202.0,110024697
ORBC0101388,PUNB0138810,110022201.0,110024696
ORBC0101397,PUNB0139710,110022200.0,110024695
ORBC0100284,PUNB0028410,110022199.0,110024694
ORBC0101230,PUNB0123010,110022197.0,110024693
ORBC0101333,PUNB0133310,110022196.0,110024692
ORBC0101332,PUNB0133210,110022195.0,110024691
ORBC0101266,PUNB0126610,110022194.0,110024690
ORBC0101268,PUNB0126810,110022193.0,110024689
ORBC0101253,PUNB0125310,110022192.0,110024688
ORBC0105221,PUNB0522110,110022191.0,110024687
ORBC0105222,PUNB0522210,110022190.0,110024686
ORBC0101250,PUNB0125010,110022189.0,110024685
ORBC0101237,PUNB0123710,110022188.0,110024684
ORBC0101236,PUNB0123610,110022187.0,110024683
ORBC0101238,PUNB0123810,110022186.0,110024682
ORBC0101228,PUNB0122810,110022185.0,110024681
ORBC0101210,PUNB0121010,110022184.0,110024680
ORBC0105242,PUNB0524210,110022183.0,110024679
ORBC0105148,PUNB0514810,110022182.0,110024678
ORBC0105256,PUNB0525610,110022181.0,110024677
ORBC0100919,PUNB0091910,110022178.0,110024676
ORBC0100273,PUNB0027310,110022177.0,110024675
ORBC0100685,PUNB0068510,110022176.0,110024674
ORBC0105167,PUNB0516710,110022175.0,110024673
ORBC0105232,PUNB0523210,110022174.0,110024672
ORBC0105277,PUNB0527710,110022173.0,110024671
ORBC0101187,PUNB0118710,110022172.0,110024670
ORBC0101208,PUNB0120810,110022171.0,110024669
ORBC0101207,PUNB0120710,110022170.0,110024668
ORBC0105210,PUNB0521010,110022169.0,110024667
ORBC0105206,PUNB0520610,110022168.0,110024666
ORBC0105201,PUNB0520110,110022167.0,110024665
ORBC0105218,PUNB0521810,110022166.0,110024664
ORBC0105229,PUNB0522910,110022165.0,110024663
ORBC0105214,PUNB0521410,110022164.0,110024662
ORBC0105203,PUNB0520310,110022163.0,110024661
ORBC0105200,PUNB0520010,110022162.0,110024660
ORBC0105157,PUNB0515710,110022161.0,110024659
ORBC0105135,PUNB0513510,110022160.0,110024658
ORBC0105076,PUNB0507610,110022158.0,110024657
ORBC0105208,PUNB0520810,110022157.0,110024656
ORBC0105198,PUNB0519810,110022156.0,110024655
ORBC0105189,PUNB0518910,110022155.0,110024654
ORBC0105152,PUNB0515210,110022154.0,110024653
ORBC0105059,PUNB0505910,110022153.0,110024652
ORBC0105043,PUNB0504310,110022152.0,110024651
ORBC0105096,PUNB0509610,110022151.0,110024650
ORBC0105008,PUNB0500810,110022150.0,110024649
ORBC0105023,PUNB0502310,110022149.0,110024648
ORBC0105014,PUNB0501410,110022148.0,110024647
ORBC0105170,PUNB0517010,110022147.0,110024646
ORBC0105173,PUNB0517310,110022146.0,110024645
ORBC0105225,PUNB0522510,110022145.0,110024644
ORBC0101151,PUNB0115110,110022144.0,110024643
ORBC0101200,PUNB0120010,110022143.0,110024642
ORBC0105233,PUNB0523310,110022142.0,110024641
ORBC0105146,PUNB0514610,110022141.0,110024640
ORBC0105217,PUNB0521710,110022140.0,110024639
ORBC0105151,PUNB0515110,110022139.0,110024638
ORBC0105112,PUNB0511210,110022138.0,110024637
ORBC0101155,PUNB0115510,110022137.0,110024636
ORBC0100877,PUNB0087710,110022135.0,110024635
ORBC0101152,PUNB0115210,110022134.0,110024634
ORBC0101145,PUNB0114510,110022133.0,110024633
ORBC0101147,PUNB0114710,110022132.0,110024632
ORBC0101137,PUNB0113710,110022131.0,110024631
ORBC0100426,PUNB0042610,110022130.0,110024630
ORBC0100465,PUNB0046510,110022129.0,110024629
ORBC0100616,PUNB0061610,110022128.0,110024628
ORBC0100809,PUNB0080910,110022127.0,110024627
ORBC0105260,PUNB0526010,110022126.0,110024626
ORBC0101117,PUNB0111710,110022125.0,110024625
ORBC0101116,PUNB0111610,110022124.0,110024624
ORBC0101059,PUNB0105910,110022123.0,110024623
ORBC0101103,PUNB0110310,110022122.0,110024622
ORBC0101095,PUNB0109510,110022121.0,110024621
ORBC0101048,PUNB0104810,110022120.0,110024620
ORBC0101129,PUNB0112910,110022119.0,110024619
ORBC0101022,PUNB0102210,110022118.0,110024618
ORBC0101023,PUNB0102310,110022117.0,110024617
ORBC0100755,PUNB0075510,110022116.0,110024616
ORBC0100949,PUNB0094910,110022115.0,110024615
ORBC0100274,PUNB0027410,110022114.0,110024614
ORBC0100412,PUNB0041210,110022113.0,110024613
ORBC0100661,PUNB0066110,110022111.0,110024612
ORBC0100056,PUNB0005610,110022110.0,110024611
ORBC0100628,PUNB0062810,110022108.0,110024610
ORBC0101001,PUNB0100110,110022107.0,110024609
ORBC0100996,PUNB0099610,110022106.0,110024608
ORBC0100987,PUNB0098710,110022105.0,110024607
ORBC0100984,PUNB0098410,110022104.0,110024606
ORBC0100898,PUNB0089810,110022103.0,110024605
ORBC0100936,PUNB0093610,110022102.0,110024604
ORBC0100920,PUNB0092010,110022101.0,110024603
ORBC0100962,PUNB0096210,110022100.0,110024602
ORBC0100889,PUNB0088910,110022099.0,110024601
ORBC0100944,PUNB0094410,110022098.0,110024600
ORBC0100534,PUNB0053410,110022097.0,110024599
ORBC0100075,PUNB0007510,110022096.0,110024598
ORBC0100942,PUNB0094210,110022095.0,110024597
ORBC0100921,PUNB0092110,110022094.0,110024596
ORBC0100931,PUNB0093110,110022092.0,110024595
ORBC0100935,PUNB0093510,110022091.0,110024594
ORBC0100925,PUNB0092510,110022090.0,110024593
ORBC0100917,PUNB0091710,110022089.0,110024592
ORBC0100913,PUNB0091310,110022088.0,110024591
ORBC0100890,PUNB0089010,110022087.0,110024590
ORBC0100019,PUNB0001910,110022086.0,110024589
ORBC0100829,PUNB0082910,110022084.0,110024588
ORBC0100526,PUNB0052610,110022083.0,110024587
ORBC0100302,PUNB0030210,110022082.0,110024586
ORBC0100076,PUNB0007610,110022081.0,110024585
ORBC0100903,PUNB0090310,110022080.0,110024584
ORBC0100840,PUNB0084010,110022079.0,110024583
ORBC0100845,PUNB0084510,110022078.0,110024582
ORBC0100846,PUNB0084610,110022077.0,110024581
ORBC0100849,PUNB0084910,110022076.0,110024580
ORBC0100844,PUNB0084410,110022075.0,110024579
ORBC0100876,PUNB0087610,110022074.0,110024578
ORBC0100802,PUNB0080210,110022073.0,110024577
ORBC0100111,PUNB0011110,110022072.0,110024576
ORBC0100780,PUNB0078010,110022071.0,110024575
ORBC0100768,PUNB0076810,110022070.0,110024574
ORBC0100754,PUNB0075410,110022069.0,110024573
ORBC0100765,PUNB0076510,110022068.0,110024572
ORBC0100758,PUNB0075810,110022067.0,110024571
ORBC0100767,PUNB0076710,110022065.0,110024570
ORBC0100708,PUNB0070810,110022064.0,110024569
ORBC0100062,PUNB0006210,110022063.0,110024568
ORBC0100018,PUNB0001810,110022062.0,110024567
ORBC0100639,PUNB0063910,110022061.0,110024566
ORBC0100198,PUNB0019810,110022060.0,110024565
ORBC0100088,PUNB0008810,110022059.0,110024564
ORBC0100054,PUNB0005410,110022058.0,110024563
ORBC0100725,PUNB0072510,110022057.0,110024562
ORBC0100711,PUNB0071110,110022054.0,110024561
ORBC0100707,PUNB0070710,110022053.0,110024560
ORBC0100631,PUNB0063110,110022052.0,110024559
ORBC0100630,PUNB0063010,110022051.0,110024558
ORBC0100272,PUNB0027210,110022050.0,110024557
ORBC0100629,PUNB0062910,110022048.0,110024556
ORBC0100619,PUNB0061910,110022046.0,110024555
ORBC0100071,PUNB0007110,110022045.0,110024554
ORBC0100583,PUNB0058310,110022044.0,110024553
ORBC0100562,PUNB0056210,110022043.0,110024552
ORBC0100216,PUNB0021610,110022042.0,110024551
ORBC0100502,PUNB0050210,110022041.0,110024550
ORBC0100500,PUNB0050010,110022040.0,110024549
ORBC0100488,PUNB0048810,110022039.0,110024548
ORBC0100464,PUNB0046410,110022038.0,110024547
ORBC0100420,PUNB0042010,110022037.0,110024546
ORBC0100419,PUNB0041910,110022036.0,110024545
ORBC0100424,PUNB0042410,110022035.0,110024544
ORBC0100407,PUNB0040710,110022034.0,110024543
ORBC0100084,PUNB0008410,110022033.0,110024542
ORBC0100014,PUNB0001410,110022032.0,110024541
ORBC0100144,PUNB0014410,110022031.0,110024540
ORBC0100255,PUNB0025510,110022030.0,110024539
ORBC0100356,PUNB0035610,110022029.0,110024538
ORBC0100369,PUNB0036910,110022028.0,110024537
ORBC0100021,PUNB0002110,110022027.0,110024536
ORBC0100139,PUNB0013910,110022026.0,110024535
ORBC0100324,PUNB0032410,110022025.0,110024534
ORBC0100016,PUNB0001610,110022024.0,110024533
ORBC0100212,PUNB0021210,110022023.0,110024532
ORBC0100282,PUNB0028210,110022022.0,110024531
ORBC0100371,PUNB0037110,110022021.0,110024530
ORBC0100217,PUNB0021710,110022020.0,110024529
ORBC0100008,PUNB0000810,110022019.0,110024528
ORBC0100222,PUNB0022210,110022018.0,110024527
ORBC0100101,PUNB0010110,110022017.0,110024526
ORBC0100029,PUNB0002910,110022016.0,110024525
ORBC0100022,PUNB0002210,110022015.0,110024524
ORBC0100280,PUNB0028010,110022014.0,110024523
ORBC0100177,PUNB0017710,110022013.0,110024522
ORBC0100012,PUNB0001210,110022012.0,110024521
ORBC0100328,PUNB0032810,110022011.0,110024520
ORBC0100085,PUNB0008510,110022009.0,110024519
ORBC0100323,PUNB0032310,110022008.0,110024518
ORBC0100013,PUNB0001310,110022007.0,110024517
ORBC0100179,PUNB0017910,110022006.0,110024516
ORBC0100007,PUNB0000710,110022005.0,110024504
ORBC0100015,PUNB0001510,110022004.0,110024430
ORBC0100001,PUNB0000110,110022003.0,110024258
ORBC0100210,PUNB0021010,110022002.0,110024207
ORBC0101532,PUNB0153210,,742024103
ORBC0101533,PUNB0153310,,742024102
ORBC0101822,PUNB0182210,,742024007
ORBC0101800,PUNB0180010,,742024006
ORBC0101624,PUNB0162410,,742024005
ORBC0101611,PUNB0161110,,742024004
ORBC0101321,PUNB0132110,,742024003
ORBC0101770,PUNB0177010,,741024303
ORBC0101797,PUNB0179710,,741024202
ORBC0101769,PUNB0176910,,741024103
ORBC0101280,PUNB0128010,,741024102
ORBC0101249,PUNB0124910,,737024202
ORBC0102063,PUNB0206310,,737024004
ORBC0100998,PUNB0099810,,737024003
ORBC0101630,PUNB0163010,,735024003
ORBC0102132,PUNB0213210,,734024006
ORBC0100587,PUNB0058710,,734024005
ORBC0102091,PUNB0209110,,733024203
ORBC0101839,PUNB0183910,,733024103
ORBC0102090,PUNB0209010,,733024102
ORBC0100688,PUNB0068810,,732024103
ORBC0101799,PUNB0179910,,731024303
ORBC0101798,PUNB0179810,,731024202
ORBC0101858,PUNB0185810,,731024102
ORBC0101840,PUNB0184010,,731024002
ORBC0101982,PUNB0198210,,723024003
ORBC0101857,PUNB0185710,,722024203
ORBC0100867,PUNB0086710,,722024003
ORBC0101735,PUNB0173510,,713024402
ORBC0101841,PUNB0184110,,713024351
ORBC0100740,PUNB0074010,,713024302
ORBC0101874,PUNB0187410,,713024252
ORBC0101534,PUNB0153410,,713024208
ORBC0100485,PUNB0048510,,713024207
ORBC0102215,PUNB0221510,,713024206
ORBC0101411,PUNB0141110,,713024205
ORBC0100304,PUNB0030410,,713024204
ORBC0102133,PUNB0213310,,713024153
ORBC0100553,PUNB0055310,,713024152
ORBC0101557,PUNB0155710,,713024116
ORBC0100484,PUNB0048410,,713024115
ORBC0100481,PUNB0048110,,713024114
ORBC0100483,PUNB0048310,,713024113
ORBC0100482,PUNB0048210,,713024112
ORBC0100480,PUNB0048010,,713024111
ORBC0100479,PUNB0047910,,713024110
ORBC0102045,PUNB0204510,,713024109
ORBC0102044,PUNB0204410,,713024108
ORBC0102043,PUNB0204310,,713024107
ORBC0101254,PUNB0125410,,713024106
ORBC0100224,PUNB0022410,,713024105
ORBC0100305,PUNB0030510,,713024004
ORBC0100524,PUNB0052410,,712024107
ORBC0101327,PUNB0132710,,444024103
ORBC0105168,PUNB0516810,,444024005
ORBC0100172,PUNB0017210,,444024004
ORBC0101417,PUNB0141710,,443024003
ORBC0100180,PUNB0018010,,442024105
ORBC0100202,PUNB0020210,,442024104
ORBC0100134,PUNB0013410,,440024039
ORBC0100897,PUNB0089710,,440024038
ORBC0100184,PUNB0018410,,440024037
ORBC0105183,PUNB0518310,,440024036
ORBC0105139,PUNB0513910,,440024035
ORBC0101674,PUNB0167410,,440024034
ORBC0102202,PUNB0220210,,431024403
ORBC0101335,PUNB0133510,,431024103
ORBC0101324,PUNB0132410,,431024053
ORBC0102193,PUNB0219310,,431024009
ORBC0101985,PUNB0198510,,431024008
ORBC0100709,PUNB0070910,,431024007
ORBC0101011,PUNB0101110,,425024002
ORBC0101597,PUNB0159710,,423024302
ORBC0101669,PUNB0166910,,422024504
ORBC0101654,PUNB0165410,,422024201
ORBC0101655,PUNB0165510,,422024152
ORBC0101190,PUNB0119010,,422024012
ORBC0102186,PUNB0218610,,422024011
ORBC0100203,PUNB0020310,,422024010
ORBC0101222,PUNB0122210,,422024009
ORBC0101402,PUNB0140210,,416024153
ORBC0101291,PUNB0129110,,415024001
ORBC0101037,PUNB0103710,,414024004
ORBC0105204,PUNB0520410,,413024103
ORBC0100705,PUNB0070510,,413024102
ORBC0101323,PUNB0132310,,413024053
ORBC0102177,PUNB0217710,,412024502
ORBC0102174,PUNB0217410,,411024055
ORBC0102217,PUNB0221710,,411024054
ORBC0102089,PUNB0208910,,411024053
ORBC0101803,PUNB0180310,,411024052
ORBC0101853,PUNB0185310,,411024051
ORBC0101680,PUNB0168010,,411024050
ORBC0101677,PUNB0167710,,411024049
ORBC0101678,PUNB0167810,,411024048
ORBC0101500,PUNB0150010,,411024047
ORBC0101331,PUNB0133110,,411024046
ORBC0101209,PUNB0120910,,411024045
ORBC0101142,PUNB0114210,,411024044
ORBC0101128,PUNB0112810,,411024043
ORBC0101107,PUNB0110710,,411024042
ORBC0101088,PUNB0108810,,411024041
ORBC0101054,PUNB0105410,,411024040
ORBC0100986,PUNB0098610,,411024039
ORBC0100941,PUNB0094110,,411024038
ORBC0100891,PUNB0089110,,411024037
ORBC0100861,PUNB0086110,,411024036
ORBC0100218,PUNB0021810,,411024035
ORBC0100141,PUNB0014110,,411024034
ORBC0101656,PUNB0165610,,410024152
ORBC0101802,PUNB0180210,,410024052
ORBC0101663,PUNB0166310,,401024002
ORBC0101124,PUNB0112410,,400024199
ORBC0100559,PUNB0055910,,400024198
ORBC0100138,PUNB0013810,,400024197
ORBC0101120,PUNB0112010,,400024196
ORBC0100882,PUNB0088210,,400024195
ORBC0100187,PUNB0018710,,400024194
ORBC0100902,PUNB0090210,,400024193
ORBC0100295,PUNB0029510,,400024192
ORBC0105257,PUNB0525710,,400024191
ORBC0100201,PUNB0020110,,400024190
ORBC0105270,PUNB0527010,,400024183
ORBC0105258,PUNB0525810,,400024182
ORBC0100958,PUNB0095810,,400024181
ORBC0100937,PUNB0093710,,400024180
ORBC0100142,PUNB0014210,,400024179
ORBC0105116,PUNB0511610,,400024178
ORBC0101202,PUNB0120210,,400024177
ORBC0100531,PUNB0053110,,400024176
ORBC0100456,PUNB0045610,,400024175
ORBC0100232,PUNB0023210,,400024121
ORBC0102053,PUNB0205310,,284024022
ORBC0101240,PUNB0124010,,284024021
ORBC0100551,PUNB0055110,,284024020
ORBC0101825,PUNB0182510,,283024112
ORBC0101365,PUNB0136510,,283024111
ORBC0100261,PUNB0026110,,283024110
ORBC0100959,PUNB0095910,,283024109
ORBC0100382,PUNB0038210,,283024108
ORBC0101685,PUNB0168510,,282024045
ORBC0100353,PUNB0035310,,282024044
ORBC0100352,PUNB0035210,,282024043
ORBC0100351,PUNB0035110,,282024042
ORBC0100260,PUNB0026010,,282024041
ORBC0101984,PUNB0198410,,282024040
ORBC0101466,PUNB0146610,,282024039
ORBC0101372,PUNB0137210,,282024038
ORBC0101186,PUNB0118610,,282024037
ORBC0105239,PUNB0523910,,282024036
ORBC0101020,PUNB0102010,,282024035
ORBC0100899,PUNB0089910,,282024034
ORBC0100383,PUNB0038310,,282024033
ORBC0100842,PUNB0084210,,282024032
ORBC0100370,PUNB0037010,,282024031
ORBC0100194,PUNB0019410,,282024030
ORBC0101818,PUNB0181810,,281024025
ORBC0100808,PUNB0080810,,281024024
ORBC0100486,PUNB0048610,,281024023
ORBC0100310,PUNB0031010,,281024022
ORBC0101477,PUNB0147710,,281024021
ORBC0100946,PUNB0094610,,281024020
ORBC0100378,PUNB0037810,,281024019
ORBC0100474,PUNB0047410,,281024018
ORBC0100377,PUNB0037710,,281024017
ORBC0100350,PUNB0035010,,281024016
ORBC0101860,PUNB0186010,,281024015
ORBC0101878,PUNB0187810,,281024014
ORBC0101159,PUNB0115910,,281024013
ORBC0101160,PUNB0116010,,281024012
ORBC0100467,PUNB0046710,,281024011
ORBC0100104,PUNB0010410,,281024010
ORBC0102093,PUNB0209310,,277024007
ORBC0101956,PUNB0195610,,277024006
ORBC0101416,PUNB0141610,,277024005
ORBC0101492,PUNB0149210,,276024008
ORBC0100575,PUNB0057510,,276024007
ORBC0101430,PUNB0143010,,276024006
ORBC0100782,PUNB0078210,,276024005
ORBC0101431,PUNB0143110,,274024007
ORBC0101938,PUNB0193810,,274024006
ORBC0100806,PUNB0080610,,274024005
ORBC0101420,PUNB0142010,,273024031
ORBC0100807,PUNB0080710,,273024030
ORBC0102221,PUNB0222110,,273024029
ORBC0101296,PUNB0129610,,273024028
ORBC0100832,PUNB0083210,,273024027
ORBC0100384,PUNB0038410,,273024026
ORBC0100804,PUNB0080410,,273024025
ORBC0102201,PUNB0220110,,272024009
ORBC0100747,PUNB0074710,,272024008
ORBC0100805,PUNB0080510,,272024007
ORBC0100624,PUNB0062410,,272024006
ORBC0101270,PUNB0127010,,271024008
ORBC0101710,PUNB0171010,,271024007
ORBC0101198,PUNB0119810,,271024006
ORBC0100701,PUNB0070110,,271024005
ORBC0100372,PUNB0037210,,263024316
ORBC0100676,PUNB0067610,,263024315
ORBC0101454,PUNB0145410,,263024314
ORBC0101577,PUNB0157710,,263024313
ORBC0101224,PUNB0122410,,263024312
ORBC0100781,PUNB0078110,,263024311
ORBC0100311,PUNB0031110,,263024310
ORBC0102065,PUNB0206510,,263024309
ORBC0102086,PUNB0208610,,263024308
